Project Name/TEST													
Project Type/Forward-Shot													
Shot Offset/5/meter													
Geophone Interval/5/meter													
Trigger Value/0,25/miliVolt													
Data Count/501													
Record Length/500/microSecond													
Comments/TEST													
Time	Channel-1	Channel-2	Channel-3	Channel-4	Channel-5	Channel-6	Channel-7	Channel-8	Channel-9	Channel-10	Channel-11	Channel-12	Channel-13
173	0,056793905	0,008608815	0,035269599	0,088170608	0,094978926	0,047180377	0,066682173	0,021158	0,078298486	0,014652378	0,020113429	0,043526279	0,049363373
174	0,062706271	0,024571955	0,027782462	0,012625439	0,050724546	0,073562924	0,029402146	0,007646927	0,074544459	0,035796697	0,010332732	0,017404109	0,004008533
175	0,036789413	0,079718985	0,053863616	0,053881743	0,017050479	0,098838404	0,024176371	0,068658475	0,004458685	0,022041021	0,007075685	0,022443921	0,038928476
176	0,021237325	0,014960277	0,020084689	0,046575889	0,060670342	0,057737346	0,056388113	0,063083646	0,082063901	0,075166538	0,020520849	0,087908973	0,0019604
177	0,02575163	0,023315862	0,078343289	0,065080728	0,073473743	0,008992354	0,017782561	0,071314659	0,0387809	0,057462158	0,077858555	0,045334075	0,000484648
178	0,02007642	0,008929279	0,015672781	0,055769977	0,01058361	0,092832131	0,06662061	0,090974993	0,082630991	0,007848495	0,083438398	0,060420565	0,045925791
179	0,078710892	0,004087112	0,000216446	0,067944044	0,058141071	0,063261543	0,030961309	0,075164018	0,045715114	0,019346494	0,012180105	0,099591032	0,053758717
180	0,002519648	0,085727132	0,014275739	0,073695285	0,086699605	0,097144851	0,068426561	0,082003657	0,048844849	0,002660751	0,056695104	0,073986555	0,033744932
181	0,01654112	0,033802954	0,064301508	0,039872645	0,060064841	0,014684546	0,070359153	0,002050927	0,050107483	0,041472903	0,031609057	0,069363931	0,063243062
182	0,002641529	0,048024222	0,038732913	0,042790886	0,090598673	0,083952844	0,049624114	0,085201779	0,02170813	0,032174416	0,069615793	0,093911119	0,083258299
183	0,067793466	0,063371598	0,069398756	0,096780268	0,075198205	0,043992476	0,023622684	0,090418996	0,034962968	0,032953609	0,074790657	0,034824419	0,064161203
184	0,052799138	0,086228529	0,04711132	0,025785517	0,060895747	0,017473581	0,038976773	0,042191379	0,031284542	0,057458164	0,054167863	0,004636948	0,004375197
185	0,046657996	0,019477569	0,033804758	0,044076698	0,028648347	0,009207793	0,082653357	0,090469062	0,071343707	0,098822523	0,053095065	0,016608372	0,045056567
186	0,015298493	0,054742892	0,002148294	0,086477701	0,055181101	0,034074536	0,025219912	0,083908109	0,005796485	0,057784654	0,004116748	0,054154	0,053753598
187	0,018199105	0,041392999	0,02037681	0,096454546	0,007692314	0,055576618	0,042229027	0,092427015	0,016023275	0,058561092	0,008615657	0,01620629	0,075916645
188	0,038831016	0,0165581	0,088152223	0,04480785	0,012107731	0,089149328	0,075099705	0,020994398	0,011136434	0,01221314	0,025815955	0,009148854	0,091526427
189	0,095132205	0,061585167	0,035398833	0,004261755	0,005422454	0,044495847	0,00847656	0,003316112	0,010770064	0,086226253	0,025274333	0,029317127	0,043670202
190	0,053350861	0,015349817	0,036647817	0,08140502	0,000687891	0,06834707	0,014420303	0,072891775	0,063767461	0,050596438	0,096270574	0,027056829	0,084309814
191	0,099795083	0,010959665	0,003191268	0,021678257	0,065399277	0,086449919	0,004700869	0,064071513	0,065139657	0,020463961	0,022962845	0,057073222	0,015490792
192	0,084023148	0,04664644	0,007199706	0,071568348	0,024883806	0,06919822	0,031731433	0,076483453	0,025001664	0,097792504	0,031251667	0,076839414	0,024732466
193	0,086280022	0,053801431	0,094513149	0,077277115	0,088292423	0,039027513	0,062876262	0,046162714	0,091198838	0,085613678	0,068452373	0,041952435	0,027412602
194	0,046415574	0,01664319	0,044912427	0,055175773	0,078812761	0,044679898	0,036375333	0,032083393	0,005032954	0,073446	0,03188889	0,0081342	0,057785049
195	0,013167463	0,004156223	0,066956125	0,014474466	0,037882951	0,012993678	0,058982614	0,050589821	0,03837848	0,075264321	0,012152013	0,082277188	0,092024147
196	0,07616488	0,096186578	0,047439875	0,074464097	0,057290892	0,030126689	0,018006853	0,033495775	0,003575578	0,040232366	0,016553274	0,004269462	0,002578189
197	0,069407342	0,000732567	0,089509462	0,071203239	0,015234353	0,057089189	0,089827231	0,064898503	0,053857927	0,034155984	0,094955803	0,077360629	0,005970414
198	0,097325261	0,031493723	0,073725637	0,049937378	0,019724006	0,039850764	0,06979185	0,000867659	0,03497285	0,006866777	0,041458036	0,055211159	0,049422407
199	0,010616568	0,009163669	0,090562199	0,051528088	0,05209518	0,070520406	0,063445146	0,08204417	0,09774992	0,023849908	0,026570549	0,032596503	0,022458046
200	0,088252769	0,079979206	0,088509683	0,039853837	0,086996546	0,000509525	0,024742408	0,082760224	0,04015851	0,028248841	0,024188748	0,056943355	0,069183921
201	0,07986574	0,098915385	0,003604865	0,070969391	0,081050327	0,087747967	0,08044921	0,087627674	0,071448693	0,003616989	0,079622269	0,013902109	0,004961995
202	0,038284375	0,06565404	0,067365354	0,070392899	0,059590851	0,048913873	0,031884667	0,092924347	0,029089752	0,07256924	0,083477111	0,052104347	0,023040763
203	0,058887039	0,034008342	0,009258504	0,066509288	0,046112347	0,053292813	0,054852847	0,056311864	0,065689178	0,080817643	0,023787654	0,019879547	0,042010135
204	0,020209185	0,065667926	0,063805373	0,058399186	0,076924291	0,085070476	0,033499584	0,046176269	0,093100329	0,042883769	0,005452483	0,056151112	0,076840004
205	0,01322111	0,051500681	0,012364452	0,078904027	0,049206395	0,08242332	0,030680729	0,018948535	0,051894013	0,004480907	0,037750361	0,019958102	0,079441703
206	0,034101316	0,005763474	0,06853382	0,075770167	0,024143062	0,063364368	0,040250504	0,085463444	0,02613474	0,017834659	0,02238004	0,072777302	0,025234205
207	0,023245516	0,039237898	0,056673138	0,047679466	0,062774032	0,095086097	0,045885633	0,095199048	0,055006668	0,015067148	0,003664732	0,010059663	0,03251875
208	0,017361544	0,061601552	0,096402482	0,030362454	0,0086119	0,081321276	0,059326772	0,070606079	0,033928115	0,023519679	0,011927504	0,011128884	0,028113963
209	0,003639766	0,04981844	0,033749228	0,03431888	0,004922709	0,026306574	0,087305353	0,068083343	0,06969011	0,074246873	0,045755034	0,024413637	0,033961054
210	0,02386947	0,065308752	0,035982213	0,03034947	0,067777827	0,087760042	0,009353584	0,046782624	0,054657835	0,090156442	0,051991654	0,015590593	0,011012163
211	0,034799281	0,06644254	0,026328006	0,071082184	0,087119941	0,052339042	0,059064235	0,009161505	0,010628808	0,024423482	0,034057881	0,028096409	0,077543826
212	0,013203361	0,060690876	0,093864841	0,078495698	0,019849529	0,009995099	0,017511991	0,07973157	0,0772654	0,042486032	0,018200008	0,0425673	0,066057389
213	0,01600649	0,055983005	0,082570127	0,022491707	0,041719053	0,060468364	0,09263951	0,041958908	0,084241512	0,06328237	0,003551114	0,048715676	0,00207702
214	0,059205249	0,009794689	0,073339025	0,011531102	0,072426597	0,0913727	0,034435587	0,093067754	0,058519769	0,006999868	0,049902365	0,053351198	0,025030936
215	0,000620651	0,091010479	0,092538695	0,04010274	0,008446135	0,045153087	0,054243606	0,023265228	0,040416851	0,073883102	0,066731741	0,038634369	0,082009072
216	0,078017377	0,045482979	0,087738814	0,03185931	0,020388115	0,024214477	0,091183389	0,023067286	0,049625067	0,00101505	0,004575801	0,049630353	0,087950898
217	0,007180035	0,092065467	0,053326454	0,092509783	0,006875549	0,091760829	0,055264195	0,099589568	0,010406227	0,05835515	0,028258836	0,040265669	0,023250022
218	0,066465895	0,086591285	0,012148867	0,066404767	0,083540399	0,051274651	0,013266304	0,043941927	0,068600493	0,005462861	0,01133665	0,08246737	0,098096675
219	0,034006238	0,017300787	0,061256153	0,020840958	0,04519108	0,085615527	0,091665219	0,06701209	0,06720768	0,023295626	0,069265392	0,069612904	0,071296303
220	0,022708465	0,017906097	0,065141001	0,000909714	0,028553053	0,042278257	0,054736109	0,054465387	0,098266835	0,099064044	0,067447188	0,042831094	0,054892184
221	0,04793346	0,026830924	0,087047052	0,063626631	0,070825204	0,044550682	0,008638065	0,02256296	0,00467381	0,004619423	0,025396662	0,037232584	0,082638527
222	0,081725828	0,071072984	0,044713324	0,082941952	0,012929686	0,002600777	0,024103682	0,029032566	0,075891906	0,015366467	0,04398	0,014906064	0,047606428
223	0,058275792	0,060932535	0,009532893	0,079547006	9,15E-06	0,099227417	0,08839078	0,002044435	0,049780564	0,046895826	0,037934717	0,016731269	0,046955759
224	0,043324437	0,051854928	0,083341604	0,078698794	0,009100909	0,012969251	0,06812715	0,034826053	0,056522238	0,073732367	0,010776451	0,098359543	0,015965841
225	0,015848279	0,085973804	0,084756142	0,040743086	0,069629375	0,064204294	0,024904399	0,026775256	0,051531087	0,05411492	0,0436901	0,059696792	0,079511473
226	0,012253473	0,048623716	0,061218949	0,023644245	0,020907438	0,053857078	0,018600468	0,040892166	0,078914246	0,062686286	0,022344826	0,071249067	0,074756069
227	0,043034109	0,077062963	0,086187782	0,000229166	0,010442957	0,085596935	0,093694509	0,093197283	0,018600351	0,097871394	0,058635324	0,092797944	0,099076658
228	0,06775745	0,042030947	0,072106594	0,062849496	0,065934073	0,077465569	0,025106081	0,075895969	0,099196371	0,094985943	0,014837366	0,06611709	0,062236845
229	0,070294168	0,063510858	0,009087577	0,057752228	0,086200496	0,066930382	0,055611671	0,078967173	0,073509643	0,022975688	0,070764217	0,097012765	0,035848488
230	0,003195355	0,015652387	0,022357446	0,010511744	0,076168135	0,004626084	0,046029448	0,032318483	0,009612345	0,035849615	0,092033918	0,033049218	0,087905626
231	0,020382351	0,080592787	0,001156204	0,036149373	0,007025651	0,003275986	0,011072667	0,060342257	0,039439723	0,080771899	0,045394005	0,090268527	0,095635263
232	0,041338437	0,060346792	0,042311809	0,043590917	0,075338846	0,003556332	0,026607586	0,059213488	0,030080507	0,071742097	0,015318693	0,046170221	0,047893024
233	0,097129073	0,064765184	0,085303737	0,06019922	0,02767177	0,01148986	0,061783213	0,057760533	0,074500591	0,06492801	9,21E-05	0,061965809	0,042163416
234	0,049888617	0,043642196	0,012497797	0,050548808	0,067095248	0,071701727	0,027425635	0,001184051	0,098347233	0,008132818	0,030317073	0,069645654	0,010308565
235	0,057826844	0,038132683	0,027819016	0,010192816	0,013936713	0,005697445	0,056891304	0,028668546	0,046417112	0,001348911	0,004817955	0,079016662	0,014467357
236	0,047262369	0,048424693	0,087047898	0,03614505	0,024990647	0,093801204	0,083035623	0,028678686	0,036357254	0,044120713	0,009497607	0,032636542	0,06446002
237	0,085893946	0,011024778	0,077073526	0,053466853	0,036797216	0,022000523	0,088615959	0,063745179	0,041719263	0,036186545	0,016582015	0,051474725	0,05365542
238	0,067341305	0,012396176	0,079354618	0,088159743	0,066580756	0,063207991	0,085582491	0,051409768	0,000615331	0,046132644	0,008028575	0,096827614	0,016287075
239	0,041405925	0,08136315	0,036889792	0,021021771	0,02538112	0,057600562	0,065624809	0,039872455	0,049079613	0,083091528	0,08291402	0,070003436	0,025625564
240	0,004444447	0,074096215	0,039092061	0,061657681	0,062403555	0,081124218	0,063668779	0,034440634	0,043155101	0,018324176	0,026165106	0,017788553	0,070581735
241	0,02582946	0,001012751	0,026282193	0,055382315	0,024233932	0,088645862	0,083337612	0,004151375	0,037521358	0,075090476	0,077130417	0,020417577	0,059791306
242	0,077933218	0,029111153	0,077069959	0,074438577	0,056976356	0,008813126	0,070537079	0,06889574	0,084747338	0,053244941	0,006839645	0,096392788	0,043361565
243	0,060268938	0,048136583	0,028401699	0,093740371	0,064056941	0,097511996	0,04495412	0,005111069	0,033480573	0,029625124	0,070234375	0,08447944	0,02953002
244	0,086505929	0,02641363	0,029918272	0,069792087	0,074467551	0,09490993	0,054010107	0,089089786	0,084780881	0,079761675	0,072786799	0,0035564	0,002681069
245	0,02422438	0,031867913	0,092684154	0,086503654	0,054778464	0,010509791	0,061032208	0,004810101	0,016670972	0,03963221	0,003210254	0,003439569	0,004857333
246	0,094571384	0,058655094	0,099458236	0,055194653	0,090990989	0,072865821	0,003379579	0,011643323	0,027552611	0,069869947	0,034943838	0,084772971	0,024244064
247	0,056670744	0,095240783	0,057387086	0,03212888	0,082979203	0,098753427	0,049261839	0,005553929	0,006251216	0,002984195	0,00324605	0,077728998	0,073867111
248	0,058318482	0,020010704	0,081567144	0,076916672	0,015825043	0,069897759	0,091234722	0,075115207	0,018267706	0,002355386	0,085973552	0,012611343	0,014360536
249	0,051380359	0,070761152	0,00716884	0,026507515	0,020913858	0,057402681	0,005262934	0,033370875	0,071649046	0,002474478	0,080895163	0,070240905	0,07656566
250	0,023748889	0,021979704	0,077209605	0,009436183	0,043634788	0,063280153	0,077576714	0,007758454	0,032603879	0,04547858	0,095706346	0,077790229	0,082864893
251	0,074405685	0,063835097	0,070319259	0,000422547	0,057387329	0,007131448	0,07899982	0,007856017	0,04864131	0,097690874	0,034659231	0,098993468	0,036434123
252	0,072581166	0,098755502	0,057373144	0,092334563	0,018667077	0,092551775	0,049315157	0,036135759	0,077844986	0,031337839	0,091604873	0,062104866	0,019317178
253	0,032528011	0,073507849	0,098423786	0,012349928	0,067765955	0,060624458	0,011403564	0,045512737	0,010505455	0,066692416	0,026941091	0,051433014	0,079257619
254	0,077235173	0,062954603	0,067975399	0,024829724	0,025111555	0,055227941	0,099511354	0,081408015	0,068319427	0,003396569	0,087356391	0,092685744	0,061924157
255	0,03045395	0,079802369	0,047611035	0,031496691	0,051432163	0,04757587	0,077843155	0,03440763	0,01377344	0,056281856	0,029144112	0,083928242	0,098424984
256	0,026533296	0,097723187	3,17E-05	0,016607374	0,005519843	0,010188382	0,071020001	0,013148374	0,088650228	0,099855252	0,022638114	0,090788576	0,021425029
257	0,087141874	0,095087226	0,082186324	0,066183576	0,058024987	0,010423695	0,034368384	0,006575206	0,092740922	0,064571836	0,081350406	0,07705232	0,099762692
258	0,071425192	0,033878305	0,001306745	0,000437496	0,037906767	0,057179209	0,009705571	0,036299522	0,054884591	0,074810855	0,08325947	0,085223438	0,073509779
259	0,079036018	0,037285073	0,061468316	0,07889617	0,005973983	0,003559907	0,029433838	0,015487376	0,02904396	0,050591886	0,09771455	0,086357019	0,076064137
260	0,038755742	0,036240047	0,054998886	0,04492432	0,01886036	0,002694046	0,010521478	0,053436385	0,0070255	0,011011502	0,035304158	0,097299856	0,050605013
261	0,021284281	0,034017156	0,001617981	0,048479095	0,056438042	0,032506535	0,094214395	0,056530682	0,081146835	0,005244386	0,074838078	0,05502613	0,024720237
262	0,085200215	0,044550197	0,016316512	0,003140986	0,001787692	0,095380371	0,037222475	0,008090514	0,003372935	0,094372061	0,009488846	0,09928215	0,039531704
263	0,015027697	0,090479724	0,055483947	0,038274417	0,077297318	0,080700883	0,042265023	0,090814286	0,032195381	0,068680912	0,081410147	0,052254547	0,020493646
264	0,049000305	0,062044059	0,09272926	0,087967077	0,053433445	0,007037326	0,013711479	0,038057827	0,077189272	0,010663175	0,011059494	0,068219596	0,059782147
265	0,084926439	0,067386286	0,040183987	0,070717929	0,09583782	0,033912196	0,056398663	0,047521962	0,012517278	0,088132943	0,051144893	0,089431456	0,07341487
266	0,079898268	0,029296369	0,016124274	0,041744816	0,092361702	0,033672155	0,011986614	0,076124662	0,079424519	0,050102762	0,048885183	0,010996255	0,036919085
267	0,044653881	0,052561532	0,058700222	0,074671665	0,022148509	0,041543145	0,025567449	0,016525648	0,04810433	0,072050926	0,022479008	0,033596438	0,090145141
268	0,001623691	0,058549115	0,01460276	0,091095418	0,053823665	0,020098459	0,045214897	0,057471744	0,085850849	0,098850379	0,057834989	0,038094832	0,036102755
269	0,045896092	0,010347748	0,099755542	0,026461052	0,02503835	0,031286376	0,061362572	0,028181706	0,02631022	0,010232365	0,076082421	0,096571876	0,00873913
270	0,04586451	0,09282091	0,067230776	0,05436431	0,0223267	0,041650688	0,096217232	0,002532209	0,046440942	0,002635257	0,049047102	0,045861545	0,033733305
271	0,062231703	0,042442282	0,053568225	0,035278098	0,089063074	0,091171741	0,044922034	0,027177216	0,025146673	0,017657033	0,068749155	0,043446843	0,050731624
272	0,095183735	0,052311242	0,051878758	0,061682007	0,091383869	0,091639883	0,034784574	0,064754676	0,044774715	0,010522819	0,027511522	0,003672536	0,020695425
273	0,098541531	0,094227693	0,094464421	0,068638806	0,032729097	0,092468416	0,024765955	0,068500604	0,076748146	0,011733663	0,052946225	0,007126623	0,024625479
274	0,037821389	0,014629901	0,091482308	0,058748625	0,026004415	0,061430081	0,029944219	0,06652696	0,044615285	0,023218451	0,017389481	0,055174312	0,08858404
275	0,01252081	0,085570478	0,036883009	0,077695276	0,062868795	0,073463429	0,027401664	0,034308555	0,065828962	0,045246914	0,033122476	0,077897504	0,02740878
276	0,055805337	0,02813231	0,012165805	0,034794865	0,001884983	0,068234786	0,091377038	0,071853956	0,045368623	0,037896888	0,080068665	0,068843093	0,070935461
277	0,089983808	0,048854294	0,010819666	0,037704998	0,039613817	0,062784122	0,015095046	0,086864871	0,035221868	0,040909495	0,093681885	0,013084793	0,095084666
278	0,084395111	0,032866283	0,023059769	0,000861623	0,091073673	0,04716088	0,08133324	0,026902961	0,017992472	0,045293685	0,080892527	0,026222015	0,070776227
279	0,037645297	0,012623921	0,090296225	0,047619539	0,006227103	0,058318386	0,076718407	0,066380608	0,067300981	0,071140349	0,019689083	0,017036386	0,074374568
280	0,001587609	0,027862947	0,041624684	0,008096775	0,069772118	0,068509936	0,027139119	0,056542107	0,014279201	0,019291511	0,065586603	0,098414664	0,092875972
281	0,000139582	0,004100296	0,022999318	0,069079593	0,016242447	0,008559034	0,031790566	0,089379798	0,013406924	0,044579017	0,057330508	0,013041151	0,052384604
282	0,027757757	0,061621917	0,013365283	0,013335954	0,076830417	0,084590365	0,07067672	0,007036667	0,030075915	0,013113406	0,033002608	0,008998261	0,06554245
283	0,054288469	0,045025845	0,093804669	0,019427697	0,042430569	0,053372953	0,074706106	0,056804396	0,044810225	0,02406644	0,010137698	0,020094543	0,061452875
284	0,030432292	0,011479263	0,002295333	0,01716336	0,01881754	0,057512654	0,010749605	0,039024098	0,092810777	0,035476694	0,002422317	0,041221602	0,081633411
285	0,061838211	0,05166728	0,076026038	0,033018742	0,085264594	0,054608259	0,090238912	0,030183071	0,013396737	0,010975281	0,037914558	0,033599416	0,090702467
286	0,038254443	0,059101532	0,040554756	0,077150281	0,034808789	0,082619017	0,03006632	0,032320211	0,095230805	0,04312486	0,085866129	0,096641395	0,068163167
287	0,083953803	0,012427586	0,020404044	0,066978012	0,066395327	0,048256224	0,085796276	0,022011965	0,009135684	0,071511942	0,017381949	0,054862543	0,024290777
288	0,084306011	0,081682237	0,007532002	0,051383717	0,095383533	0,020444519	0,069724979	0,067790361	0,090031344	0,058661908	0,098649049	0,007066712	0,015090428
289	0,094586392	0,033312017	0,038803673	0,05693525	0,032479137	0,016846456	0,082536089	0,060210379	0,092644615	0,011019687	0,009660513	0,023280137	0,06359923
290	0,028400323	0,066648618	0,078627202	0,009999493	0,000221532	0,032172963	0,044812466	0,035730482	0,015786883	0,07950311	0,058727341	0,044545671	0,055120243
291	0,008147296	0,042542612	0,095633033	0,030813729	0,02783168	0,007013525	0,011105198	0,007150355	0,085546814	0,060860366	0,09085182	0,085426682	0,009235242
292	0,091123223	0,059217798	0,06997103	0,034911774	0,065812713	0,045011907	0,017039195	0,029152332	0,063403838	0,088449546	0,081860357	0,085775529	0,063296696
293	0,028452186	0,079137344	0,00464598	0,090635561	0,084645567	0,005909132	0,059056395	0,039584819	0,029260423	0,071879809	0,055651308	0,063707282	0,079826378
294	0,072886959	0,017740485	0,038124773	0,01381379	0,047603022	0,080468322	0,089777686	0,081765682	0,039372268	0,082938168	0,090609228	0,096198978	0,00478124
295	0,056295248	0,045728869	0,072761574	0,078554496	0,078978942	0,032097431	0,082730154	0,093731952	0,067412909	8,24E-05	0,096019948	0,084814135	0,046341288
296	0,01825788	0,054158481	0,099095655	0,047345138	0,020283841	0,013978455	0,06145853	0,023290412	0,089347694	0,049648214	0,062534525	0,011054585	0,086837752
297	0,026193272	0,015788208	0,085964478	0,009070941	0,012150492	0,096586196	0,083529145	0,070482241	0,006218669	0,027305388	0,092705744	0,084437489	0,000935557
298	0,070340158	0,032664363	0,065149383	0,031861856	0,054173036	0,021914413	0,076208322	0,014605996	0,057903357	0,090615834	0,04750481	0,045036939	0,088899931
299	0,080166502	0,056639361	0,074529957	0,072162393	0,020683352	0,01252483	0,044293756	0,09294296	0,089613192	0,093055514	0,006178707	0,012320894	0,019388645
300	0,011054834	0,042208555	0,016243549	0,098617283	0,068773342	0,027881015	0,052053008	0,049293687	0,081999592	0,099684356	0,034055874	0,011421569	0,01137191
301	0,031208005	0,058751889	0,050158339	0,049827889	0,046553346	0,091148024	0,084399974	0,086604591	0,012702502	0,08989436	0,012561676	0,033012655	0,034985881
302	0,011937991	0,029572151	0,060387942	0,081173037	0,028137153	0,033563709	0,061351578	0,012872114	0,014968679	0,003497806	0,007063693	0,09167919	0,083246298
303	0,089551718	0,014673973	0,098958564	0,00760199	0,054918773	0,009678743	0,017279631	0,018533473	0,05778013	0,020105344	0,07785972	0,092686927	0,003516925
304	0,090956782	0,010765692	0,073529942	0,011408888	0,041017823	0,074663621	0,091606599	0,025177757	0,042649358	0,041493186	0,079621981	0,013378198	0,087148397
305	0,088807814	0,026607594	0,014732396	0,063373987	0,064029953	0,088504926	0,043469611	0,045834094	0,074136022	0,015958305	0,009056883	0,065582748	0,086244219
306	0,050895315	0,009623063	0,093660716	0,020649391	0,049396979	0,072477971	0,094344959	0,099522072	0,00101014	0,074198993	0,025540194	0,056548581	0,096027783
307	0,091471152	0,071977324	0,058053544	0,000495701	0,079547457	0,047865198	0,015123708	0,051618304	0,045538373	0,013653802	0,083798266	0,08495054	0,08356011
308	0,074721556	0,058774596	0,050699528	0,07434313	0,016131394	0,034445401	0,062029764	0,014306111	0,054901119	0,00635607	0,048951993	0,058086108	0,007809089
309	0,088710267	0,081932756	0,040325718	0,070766377	0,047784927	0,072130212	0,069279818	0,094752032	0,049195938	0,032785729	0,054798251	0,074124282	0,009060724
310	0,079578779	0,024971872	0,002966949	0,065998025	0,054151916	0,050349862	0,065678614	0,085078242	0,030151738	0,025573001	0,063105885	0,077944994	0,047243488
311	0,001532304	0,042978272	0,047533285	0,084933487	0,007734781	0,009402869	0,084229673	0,022591173	0,074471735	0,039532136	0,082277107	0,001733094	0,070694373
312	0,01732221	0,021392932	0,053204753	0,02271968	0,014097573	0,070817588	0,024030604	0,087594204	0,061886722	0,023917257	0,044663795	0,081504491	0,081526532
313	0,043444932	0,023528461	0,013614374	0,030526585	0,047538549	0,010666967	0,074820606	0,019846485	0,052679242	0,043989662	0,031292001	0,05125126	0,026173707
314	0,02409295	0,021464554	0,079755563	0,070080596	0,085549303	0,092228614	0,035418346	0,081241956	0,061454851	0,008947363	0,056832256	0,025525616	0,054421378
315	0,049553184	0,072547531	0,055118779	0,011398359	0,099502243	0,003099188	0,004536713	0,00446961	0,052922661	0,048492608	0,065448592	0,084950525	0,057785359
316	0,017598512	0,064962884	0,021899672	0,04222219	0,080755289	0,089500682	0,001172767	0,096486346	0,010073728	0,083496948	0,030392834	0,071911275	0,021552993
317	0,081503957	0,077156158	0,035922458	0,026544142	0,023619208	0,001961817	0,057279102	0,098412185	0,037338287	0,026662449	0,089068102	0,092789454	0,029839636
318	0,010292783	0,033619784	0,073884204	0,03622055	0,04810946	0,072671541	0,045849518	0,003749078	0,04225243	0,066065865	0,035202867	0,011533846	0,001408505
319	0,088385571	0,041619428	0,095662237	0,013660464	0,072590641	0,090659444	0,067006623	0,040940567	0,098612582	0,037393745	0,027224315	0,040620593	0,012491662
320	0,066532112	0,003586708	0,076461557	0,07196577	0,016204957	0,010766163	0,011654307	0,023948583	0,075572795	0,08096093	0,020295087	0,096256126	0,016304868
321	0,043574462	0,031796846	0,086231231	0,075542124	0,083568708	0,074847298	0,014330362	0,044456389	0,047437753	0,09044675	0,001429964	0,015202137	0,070090641
322	0,056193462	0,02319891	0,078814096	0,03645214	0,003080132	0,083401462	0,049609113	0,08489279	0,056278076	0,048048294	0,011761988	0,056527262	0,037840427
323	0,041809965	0,028988817	0,069687508	0,004615246	0,000430411	0,016459465	0,0911347	0,037560746	0,027456634	0,064196955	0,05089772	0,068343953	0,075584903
324	0,029227601	0,023425564	0,054401063	0,064968642	0,027249502	0,063788714	0,032582395	0,009352368	0,069314496	0,099630054	0,040861202	0,041219196	0,069646524
325	0,047666962	0,057326187	0,032967638	0,068654768	0,000541021	0,073176113	0,031488697	0,024296228	0,067840061	0,024648257	0,085248194	0,064880539	0,014675836
326	0,035980581	0,036110492	0,084728804	0,033153471	0,002043868	0,081276367	0,02903848	0,0932695	0,012890982	0,052815373	0,099741245	0,016832247	0,070700632
327	0,011756994	0,039500662	0,028997572	0,080849235	0,038703308	0,084871171	0,007123272	0,059004155	0,060657178	0,088926853	0,074960527	0,053612644	0,083363911
328	0,020308559	0,098504883	0,088139731	0,009202211	0,048694349	0,094316313	0,028233814	0,077262366	0,071621231	0,090683802	0,040856971	0,024659902	0,060369454
329	0,003253306	0,087981619	0,026692709	0,086945808	0,049055345	0,047666131	0,030787888	0,064492739	0,035633796	0,024442784	0,071576242	0,066420004	0,093937889
330	0,09836743	0,07754304	0,02823761	0,002153468	0,065780278	0,096619384	0,00775368	0,059016245	0,057273148	0,092103877	0,045764293	0,062413838	0,008574429
331	0,053880345	0,078490065	0,089691139	0,03883742	0,056161947	0,036132003	0,022283968	0,003592359	0,049632602	0,082385449	0,011810321	0,073603034	0,031679582
332	0,049578916	0,006533809	0,029213901	0,009204111	0,081509494	0,007961093	0,038683228	0,005761969	0,030148191	0,064617756	0,027346632	0,062360845	0,086026377
333	0,058587736	0,090259398	0,081801879	0,017077189	0,004777269	0,063360477	0,084762115	0,033627357	0,08745998	0,09798084	0,083098739	0,076543997	0,010871885
334	0,063104687	0,098630806	0,07780691	0,050795119	0,014092306	0,006679603	0,013995317	0,0782395	0,043032266	0,070336219	0,006592596	0,010435683	0,06294787
335	0,039199537	0,090210663	0,088914604	0,062394875	0,016381268	0,002933033	0,095933882	0,029623192	0,057260283	0,021872491	0,029230111	0,063186609	0,04090746
336	0,066439447	0,012697963	0,049566439	0,034486044	0,029484478	0,060000918	0,03743308	0,021236518	0,09655576	0,02129407	0,013738693	0,011575513	0,036038823
337	0,000901273	0,021993206	0,071212651	0,003432892	0,037101492	0,085122571	0,059760909	0,091521967	0,068187683	0,09801236	0,017439608	0,027106484	0,003121423
338	0,013510944	0,051948855	0,067317022	0,009362093	0,066822247	0,046456938	0,035826353	0,024686019	0,010317253	0,099534082	0,085312392	0,082695604	0,048769608
339	0,090083752	0,081046391	0,0667839	0,034583229	0,053424464	0,074201859	0,08746929	0,013214707	0,012152351	0,040111549	0,05625085	0,042097555	0,058436767
340	0,016872385	0,040349741	0,064027767	0,008428913	0,039544662	0,04803887	0,081831404	0,075911257	0,033781948	0,097778272	0,019085669	0,005502509	0,05323807
341	0,04026608	0,058734617	0,048773914	0,007167515	0,08922678	0,031643414	0,072385115	0,006966767	0,050251597	0,041502299	0,093671862	0,060524549	0,02659827
342	0,071692694	0,005885713	0,006553625	0,026021378	0,002909203	0,036616299	0,008434478	0,063771416	0,087542156	0,023160752	0,085957852	0,056700631	0,030250953
343	0,057342762	0,063933894	0,024530117	0,017081934	0,009909884	0,080574606	0,029963542	0,005466471	0,010808835	0,003380301	0,000491709	0,042283972	0,035662374
344	0,073062945	0,017799567	0,021533275	0,051173106	0,000548588	0,004450825	0,096387584	0,016136991	0,099861048	0,012800915	0,028135585	0,047445526	0,002200794
